,Xiaomi,Asus,Mac OS X,Huawei,Windows 10 S,ARM_GPU,Samsung_CPU,Fujitsu,Lenovo,Samsung,Google,Android,Toshiba,HP,Microsoft,Dell,Chuwi,LG,Inches,Vero,2 in 1 Convertible,Apple,Mediacom,macOS,Netbook,Chrome OS,Storage,Windows 10,Windows 7,Linux,No OS,MSI,AMD_CPU,Intel_CPU,Intel_GPU,AMD_GPU,Acer,Weight,Razer,Workstation,Ultrabook,Nvidia_GPU,Gaming,CpuFreq,Notebook,ScreenHeight,ScreenWidth,Ram,Price
484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,2.3,0,0,0,0,0,2.0,1,768,1366,4,30103.2
485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.75,0,0,0,0,0,1.6,1,1080,1920,8,55890.72
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,2.17,0,1,0,1,0,2.7,0,1080,1920,16,124568.64
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,2.06,0,0,0,1,0,2.8,1,1080,1920,16,101178.72
488,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.36,0,0,1,0,0,2.7,0,1080,1920,16,95797.44
489,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,0.91,0,0,1,0,0,2.7,0,1080,1920,16,103896.0
490,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,2.3,0,0,0,1,0,2.5,1,1080,1920,8,53918.82719999999
491,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.3,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.05,0,0,1,0,0,2.7,0,1080,1920,32,149130.72
492,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,1.99,0,0,0,1,1,2.8,0,1080,1920,8,71928.0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,1,0,0,1,1,2.2,0,0,0,0,0,2.5,1,768,1366,8,30849.12
494,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,4.33,0,0,0,1,1,2.6,0,1080,1920,24,67612.31999999999
495,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,180.0,1,0,0,0,0,0,1,1,0,0,1.3,0,0,1,0,0,2.3,0,768,1366,8,58554.72
496,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,2.17,0,0,0,0,0,1.8,1,1080,1920,8,47893.39199999999
497,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,1.48,0,0,0,0,0,2.8,1,1080,1920,8,93186.72
498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.4,0,0,0,0,0,2.4,1,1080,1920,8,50562.72
499,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,2.3,0,0,0,0,0,2.5,1,1080,1920,8,48538.08
500,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,1,0,64.0,0,0,0,0,0,0,1,1,0,0,1.2,0,0,0,0,0,1.1,0,768,1366,4,18115.2
501,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,1,0,1.91,0,0,0,0,0,2.5,1,768,1366,8,32979.7872
502,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.9,0,1,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.4,0,0,0,0,0,1.6,0,1080,1920,8,85194.72
503,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,2.1,0,0,0,0,0,1.1,1,768,1366,4,15930.72
504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,1,1,16.0,0,0,0,0,0,0,1,1,0,0,1.25,0,0,0,0,0,1.6,0,768,1366,4,14119.2
505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.44,0,0,0,0,0,2.5,1,1080,1920,8,50562.72
506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,2.0,0,0,0,0,0,2.7,1,1080,1920,8,65214.72
507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,0,1,2.2,0,0,0,1,0,1.6,1,1080,1920,4,32660.64
508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.3,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.34,0,0,1,0,0,2.7,0,1080,1920,8,70489.44
509,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,0,0,0,1,0,0,1,0,0,0,2.4,0,0,0,1,1,2.8,0,1080,1920,8,61218.72
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.29,0,0,1,0,0,2.5,0,1080,1920,8,47898.72
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,0,0,1,2.2,0,0,0,1,0,2.7,1,1080,1920,4,34045.92
512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.18,0,0,0,0,0,2.5,1,1080,1920,8,44542.08
513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,1,0,2.2,0,0,0,0,0,1.8,1,1080,1920,16,64961.10719999999
514,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,0,0,0,1,0,0,1,0,0,0,1.95,0,0,0,1,0,1.8,1,1080,1920,16,74589.336
515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,1,0,32.0,1,0,0,0,0,0,1,1,0,0,1.1,0,0,0,0,0,1.1,0,768,1366,2,13053.6
516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.04,0,0,0,0,0,1.6,1,768,1366,4,27783.9216
517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,0,0,0,2.24,0,0,0,1,1,2.8,0,1080,1920,24,158135.04
518,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,2.04,0,0,0,1,0,2.5,1,1080,1920,8,47365.92
519,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,3.0,0,0,0,1,1,2.8,0,1080,1920,16,80133.12
520,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,3.2,0,0,0,1,1,2.8,0,1080,1920,8,74538.72
521,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.32,0,0,1,0,0,2.7,0,1080,1920,8,74538.72
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.64,0,0,0,0,0,2.6,1,1080,1920,8,68184.0144
523,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.63,0,0,0,0,0,2.0,1,768,1366,4,36709.92
524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.3,0,0,0,0,0,0,0,128.0,0,0,1,0,0,0,1,0,1,0,2.8,0,0,0,0,0,1.6,1,1080,1920,8,47365.92
525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,0,1,0,0,0,0,1,1,0,0,2.02,0,0,0,0,0,2.3,1,1080,1920,8,71395.2
526,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,0,0,2.2,0,0,0,1,0,2.7,1,1080,1920,4,42570.72
527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,2000.0,0,0,0,1,0,0,1,0,0,0,2.2,0,0,0,1,0,2.0,1,768,1366,8,24455.52
528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,0,1,0,2.3,0,0,0,0,0,2.5,1,1080,1920,4,31168.8
529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.9,0,0,0,0,0,2.8,1,1080,1920,8,73366.56
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,4.42,0,0,0,1,1,2.8,0,1080,1920,16,160520.3856
531,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,2.0,0,0,0,0,0,2.5,1,1080,1920,8,45820.8
532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,2.0,0,0,0,1,0,2.7,1,2160,3840,8,69210.72
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,1,0,0,0,32.0,1,0,0,0,0,0,1,1,0,0,1.2,0,0,0,0,0,1.1,1,1080,1920,4,19660.32
534,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,2.3,0,0,0,1,1,2.5,0,1080,1920,8,87858.72
535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,1.93,0,0,0,1,0,2.8,1,1080,1920,8,72940.31999999999
536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,1,0,2.2,0,0,0,0,0,1.6,1,1080,1920,8,42486.0048
537,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.86,0,0,0,0,0,1.6,1,1080,1920,4,21258.1872
538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,0,0,2.62,0,0,0,1,1,2.8,0,1080,1920,12,95850.72
539,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,1.87,0,0,0,1,0,2.7,1,1080,1920,8,45767.52
540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.2,0,0,1,0,0,1.8,0,1800,3200,8,74538.72
541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.0,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.6,0,0,0,0,0,2.0,1,1080,1920,4,39207.1536
542,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.34,0,0,1,0,0,2.7,0,1800,3200,8,61005.6
543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,0,0,1,0,0,0,1,0,0,1,2.4,0,0,0,1,1,2.5,0,1080,1920,8,42517.44
544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,1,0,0,1,0,2.0,0,0,0,0,0,1.8,1,768,1366,4,18594.72
545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,2.1,0,0,0,0,0,2.4,1,1080,1920,4,37589.04
546,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,1.87,0,0,0,0,0,2.5,1,1080,1920,4,41824.8
547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,0,0,0,1,0,0,1,1,0,0,2.15,0,0,0,0,0,2.3,1,1080,1920,4,24634.008
548,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,1.86,0,0,0,0,0,2.0,1,1080,1920,4,21152.16
549,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.99,0,0,0,0,0,2.7,1,1080,1920,8,92121.12
550,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,2.2,0,0,0,0,0,2.0,1,1080,1920,4,26586.72
551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.9,0,0,0,0,0,2.5,1,1080,1920,8,59513.2272
552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,4.42,0,0,0,1,1,2.8,0,1080,1920,16,143802.72
553,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.65,0,0,0,0,0,2.0,1,900,1600,8,28992.312
554,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,0,0,2.63,0,0,0,1,0,2.7,1,1080,1920,8,68198.4
555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,0,0,1,0,0,0,1,1,0,0,2.0,0,0,0,0,0,1.1,1,768,1366,4,11934.72
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,0,0,0,1,0,0,0,32.0,1,0,0,0,0,0,1,1,0,0,1.35,0,0,0,0,0,1.44,1,1080,1920,4,13586.4
557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,2.8,0,0,0,1,0,2.7,1,900,1600,6,50562.72
558,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,1,0,0,1,0,1.91,0,0,0,0,0,2.5,1,1080,1920,6,30310.992
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,0,1,0,2.18,0,0,0,0,0,2.0,1,768,1366,4,32921.712
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,0,1,0,0,0,0,0,32.0,1,0,0,0,0,0,1,1,0,1,1.25,0,0,0,0,0,2.0,0,1080,1920,4,18594.72
561,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,2.05,0,0,0,0,0,2.7,1,1080,1920,4,33566.4
562,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.3,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.16,0,0,1,0,0,1.2,0,1800,3200,16,104695.2
563,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,3.4,0,0,0,1,0,2.8,1,1080,1920,8,159786.72
564,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,2.5,0,0,0,1,0,2.5,1,1080,1920,8,44701.92
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.21,0,0,1,0,0,1.6,0,2160,3840,8,85194.72
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,1.93,0,0,0,0,0,2.6,1,768,1366,4,51095.52
567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.2,0,0,0,0,0,2.5,1,768,1366,8,39373.92
568,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,2.2,0,0,0,0,0,1.1,1,1080,1920,4,18328.32
569,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,2.02,0,0,0,0,0,2.5,1,768,1366,4,52747.2
570,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,0,0,0,3.14,0,1,0,1,0,2.8,0,900,1600,8,99153.5472
571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.0,0,0,0,0,0,0,0,2000.0,1,0,0,0,0,0,1,1,0,0,1.94,0,0,0,0,0,1.6,1,768,1366,8,20725.92
572,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,1,0,0,1,0,1.95,0,0,0,0,0,3.0,1,1080,1920,6,34578.72
573,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,2.3,0,0,0,0,0,2.5,1,1080,1920,8,44222.4
574,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,2.05,0,0,0,0,0,1.6,1,1080,1920,4,36496.8
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,1,0,0,0,32.0,1,0,0,0,0,0,1,1,0,0,1.4,0,0,0,0,0,1.44,1,1080,1920,4,13266.72
576,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14.0,0,0,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.24,0,0,1,0,0,2.7,0,1080,1920,16,99367.2
577,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,4.6,0,0,0,1,1,2.7,0,1080,1920,32,141884.63999999998
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,512.0,1,0,0,0,1,0,1,0,0,0,4.14,0,0,0,1,1,2.9,0,1080,1920,16,145401.12
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,0,0,1,0,0,0,1,0,1,0,2.2,0,0,0,0,0,2.7,1,1080,1920,8,39907.2528
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,1,0,0,0,32.0,1,0,0,0,0,0,1,1,0,0,1.45,0,0,0,0,0,1.1,1,1080,1920,4,20725.92
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,1.9,0,0,0,0,0,2.6,1,768,1366,8,53733.94559999999
582,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.49,0,0,0,0,0,2.4,1,1080,1920,4,38308.32
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,1.93,0,0,0,1,0,2.8,1,1080,1920,16,81912.13919999999
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.6,0,0,0,0,0,1,1,16.0,0,0,0,0,0,0,1,1,0,0,1.26,0,0,0,0,0,1.6,0,768,1366,4,15717.6
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,128.0,1,0,0,0,1,0,1,0,0,0,4.5,0,0,0,1,1,2.7,0,1080,1920,16,125154.72
586,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,3.78,0,0,0,1,1,2.8,0,1080,1920,16,79813.44
587,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.4,0,0,1,0,0,2.6,0,1080,1920,12,89137.44
588,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.2,0,0,0,0,0,1.8,1,768,1366,12,32447.52
589,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,2.73,0,0,0,1,1,2.5,0,1080,1920,8,94305.6
590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,0,1,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.2,0,0,0,0,0,2.5,0,768,1366,8,39373.92
591,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,512.0,1,0,0,0,0,1,0,0,1,0,2.2,0,0,0,0,0,3.6,1,1080,1920,12,50562.72
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11.6,0,1,0,0,0,0,0,128.0,1,0,0,0,0,0,1,1,0,0,1.39,0,0,0,0,0,1.0,0,768,1366,4,32127.84
593,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,128.0,1,0,0,0,0,0,1,0,0,0,2.5,0,0,0,1,0,2.8,1,1080,1920,16,90522.72
594,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,500.0,0,0,0,1,0,0,1,1,0,0,2.8,0,0,0,0,0,2.0,1,1080,1920,4,28185.12
595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.6,0,0,0,0,0,0,0,1000.0,1,0,0,0,0,0,1,1,0,0,2.29,0,0,0,0,0,2.3,1,768,1366,8,24455.52
596,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.3,0,1,0,0,0,0,0,512.0,1,0,0,0,0,0,1,1,0,0,1.37,0,0,0,0,0,2.7,0,1080,1920,8,107892.0
597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.7,0,0,0,0,0,2.5,1,1080,1920,8,78534.72
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12.5,0,1,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.34,0,0,0,0,0,2.5,0,1080,1920,8,88977.59999999999
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,0,0,0,2.06,0,1,0,1,0,2.8,0,1080,1920,8,93932.64
600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,256.0,1,0,0,0,0,0,1,1,0,0,1.84,0,0,0,0,0,2.7,1,1080,1920,8,64948.32
601,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,0,0,0,0,0,0,0,500.0,1,0,0,0,0,0,1,1,0,0,2.1,0,0,0,0,0,2.4,1,768,1366,4,35616.6144
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,32.0,1,0,0,0,0,0,1,1,0,1,1.6,0,0,0,0,0,1.1,1,1080,1920,4,17529.12
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,0,0,0,0,0,0,0,128.0,1,0,0,0,1,0,1,0,0,0,4.14,0,0,0,1,1,2.7,0,1080,1920,16,117162.72
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.6,0,0,0,0,0,0,0,1000.0,0,0,1,0,0,0,1,0,1,0,2.18,0,0,0,0,0,2.0,1,768,1366,4,24775.2
